time,x,y,z,vx,vy,vz,airspeed,Wz,CL,Phi,CL_cmd,phi_cmd,dist_to_center
42.40000000000006,439.7627026272414,546.0350005608759,480.8303293480341,3.4933312264986482,4.325158685392456,0.2898163390551498,5.567257333933799,0.0,0.6470377371646001,0.20171788821940448,0.6470377371646001,0.20171788821940448,604.878229713546
42.600000000000065,440.4783024896123,546.8676263412179,480.8569657168769,3.668518967585558,4.013753884894193,-0.03486051630629,5.437781433602805,0.0,0.6470377371646001,0.20171788821940448,0.6470377371646001,0.20171788821940448,605.3228165357317
42.80000000000007,441.2333771434169,547.6453113954625,480.81397718332653,3.892042608813251,3.773492728526678,-0.39496159745609394,5.435369141514368,0.0,0.6470377371646001,0.20171788821940448,0.6470377371646001,0.20171788821940448,605.7025278121548
43.00000000000007,442.0396056500135,548.380482931903,480.7012494617407,4.181844193029112,3.584362646185752,-0.7213233290198797,5.554798266285766,0.0,0.6470377371646001,0.20171788821940448,0.6470377371646001,0.20171788821940448,606.0236951752197
43.200000000000074,442.9107920737347,549.0804997403603,480.5318615271284,4.540465125880118,3.416385072233428,-0.9527348780287561,5.761528813511691,0.0,0.6470377371646001,0.20171788821940448,0.6470377371646001,0.20171788821940448,606.2872718664629
43.40000000000008,443.8592956177728,549.7460710242209,480.32954985711143,4.950251520509005,3.23388914100504,-1.045394158197772,6.004654697699616,0.0,0.6470377371646001,0.20171788821940448,0.6470377371646001,0.20171788821940448,606.4889142004091
43.60000000000008,444.891731646084,550.3707362745026,480.1242979348116,5.371753451507034,3.0022742687562545,-0.9819907933970576,6.231668464137853,0.0,0.6470377371646001,0.20171788821940448,0.6470377371646001,0.20171788821940448,606.6202897446407
43.80000000000008,446.0051171121146,550.942033159971,479.946329715071,5.750351006609332,2.697796802171068,-0.7779676178599941,6.399209162033708,0.0,0.6470377371646001,0.20171788821940448,0.6470377371646001,0.20171788821940448,606.6716776277538
44.000000000000085,447.1852839061644,551.4446101577668,479.8194891254233,6.031863827403702,2.3162943652047927,-0.48071816712199555,6.4791736182033155,0.0,0.6470377371646001,0.20171788821940448,0.6470377371646001,0.20171788821940448,606.6353424798609
44.20000000000009,448.39916680800616,551.905862540232,479.69690795500594,6.117364531221001,2.299847018726919,-0.7370887664426472,6.576833962249904,0.0,0.46762896265858217,0.026798710307693083,0.46762896265858217,0.026798710307693083,606.5501301369763
